session_id,target
13679,9.517967803305555e-06
13680,0.002613776564539303
13681,0.0004489107584235274
13682,0.002153611348612474
13683,3.619079676135595e-06
13684,3.460839301780785e-06
13685,0.003713136892513874
13686,3.0500978785558096e-07
13687,0.0002653615649184607
13688,0.07720868480809595
13689,0.0003690292517335559
13690,9.51448420332542e-06
13691,0.00639036599520357
13692,0.00023442787566674527
13693,0.0010429296934643568
13694,2.6441521137377558e-05
13695,2.7082825174145054e-05
13696,8.458603638047314e-05
13697,0.0006533649513940246
13698,7.383959986842954e-06
13699,8.305140274229162e-06
13700,0.028299883972795894
13701,0.00023223095216605644
13702,0.0016241089381132557
13703,0.0014213482522738834
13704,4.953650824418011e-05
13705,7.383959986842954e-06
13706,4.890037184032204e-07
13707,0.003174782144759713
13708,3.1321590936451343e-05
13709,9.870771070657045e-06
13710,0.0027077382654282856
13711,0.0014235778976751504
13712,0.001569845894288329
13713,6.48044161786488e-06
13714,7.290614707631088e-05
13715,0.0001408954050587945
13716,6.73521318470841e-05
13717,6.428763005148562e-05
13718,4.7318621259413885e-05
13719,0.0027393648782820875
13720,0.0010829208553041643
13721,0.00033465994187723843
13722,5.9864533567864975e-05
13723,2.554577224883148e-05
13724,3.0741082677378604e-05
13725,0.0006283785182903827
13726,0.0013090384812983779
13727,0.0003230450604979775
13728,0.022852609480090595
13729,0.0029454550041678102
13730,7.152426603519787e-06
13731,0.008528890386634038
13732,0.00015114818625676051
13733,1.729276318894159e-07
13734,7.789905467222196e-06
13735,0.019944541245343596
13736,1.0593705756840845e-05
13737,0.003569457359380584
13738,1.807009720564715e-05
13739,0.0001442650731543291
13740,3.463225003153329e-06
13741,2.852945341760324e-06
13742,3.4080510122452124e-06
13743,0.00017007237480798847
13744,0.0003727529785899688
13745,0.08958588392615952
13746,6.858856205291712e-05
13747,0.00027946225548247807
13748,2.2245845305486803e-05
13749,0.00010321371400572686
13750,0.009954082003468631
13751,4.6452553530311475e-06
13752,1.9461824295046917e-06
13753,5.796004652448032e-07
13754,8.705297197432263e-05
13755,0.0036383753710560645
13756,0.00029171006927711907
13757,0.0007327025184379271
13758,3.397824151355456e-07
13759,0.003497754183514439
13760,0.0027499585879232962
13761,0.0029478370224387215
13762,0.00028476512481373923
13763,0.0004994895351123883
13764,0.00019330504631889496
13765,0.0011054461798985825
13766,2.5372442327832734e-05
13767,0.0036611237893081736
13768,0.00030571873417022257
13769,7.436250555460061e-05
13770,0.0033230154044330104
13771,5.901830989660674e-06
13772,2.2556907110046393e-08
13773,8.980292123368766e-06
13774,5.867772657289707e-05
13775,8.744576796641273e-05
13776,0.0009269029264495786
13777,1.553245212179162e-05
13778,0.00043358443420163096
13779,5.936363757934577e-05
13780,5.973607002338606e-06
13781,0.008984522395947792
13782,0.00010853360261836169
13783,3.550572228277874e-06
13784,0.0022232404017153607
13785,8.549661726182128e-05
13786,3.7428852577559566e-06
13787,3.759405770847126e-05
13788,0.11590391254203235
13789,0.00023838798163367566
13790,1.764664299423966e-05
13791,1.6625992490353476e-05
13792,0.00024406545838348827
13793,1.1075145233486674e-06
13794,0.00014706553128736858
13795,2.8788243517261984e-06
13796,9.429531936829195e-06
13797,0.004332859534096708
13798,0.0001442650731543291
13799,0.010954350861894517
13800,0.0001121415521664069
13801,0.0005412428162051727
13802,0.025787264995827463
13803,0.00010714491377399957
13804,7.234733216751268e-06
13805,0.00042001547575046705
13806,0.00019028905581762215
13807,0.000316539971135171
13808,3.84806861522252e-06
13809,0.023597666369205
13810,3.359220113878807e-06
13811,2.213287878588337e-06
13812,0.0002887207985558005
13813,0.0007334189595898198
13814,8.000661022065727e-07
13815,0.0001711098021788624
13816,1.7894465615251503e-05
13817,0.0028662104321380247
13818,0.020698262120133263
13819,9.999318087038321e-05
13820,0.0012103131514207917
13821,0.001973496359129472
13822,0.00036514101448277233
13823,3.041349765453077e-10
13824,0.07804310731526758
13825,0.0007185484603888629
13826,0.0028245586605636025
13827,0.0021682915590819436
13828,6.301537924913265e-06
13829,2.296130910455289e-06
13830,9.327499858013251e-05
13831,0.000312611526135547
13832,0.01437387740250628
13833,2.9425840946990097e-05
13834,1.0905377816461988e-05
13835,0.00019633530463710562
13836,6.165945015090429e-05
13837,5.464176757684986e-06
13838,2.7025656939986852e-05
13839,3.161073956444305e-05
13840,0.0014901874363058927
13841,0.0033309687632739594
13842,0.0007399061233040382
13843,0.00017766285812706957
13844,0.00017924335118572166
13845,0.05780259013937004
13846,0.0068746539728355835
13847,1.2062624905211267e-05
13848,0.0007976846832081302
13849,9.022110721107577e-05
13850,0.00014671725105436782
13851,2.4552938489545637e-09
13852,7.001123111668339e-05
13853,7.598288728660449e-05
13854,0.00010851717522553912
13855,0.003611634442919637
13856,8.076740735814119e-05
13857,0.0010102472191982962
13858,1.0556020371001688e-06
13859,3.500579085843088e-05
13860,0.003511471711780575
13861,0.002196492994137815
13862,0.002820894590047806
13863,0.0022867320199788156
13864,0.0021166305441472568
13865,0.0004198536564308062
13866,0.0020281550617589844
13867,0.0020181167219995625
13868,3.463225003153329e-06
13869,0.0001355794445259059
13870,0.00125252983997567
13871,0.0061608907804671376
13872,0.001550731408705073
13873,5.496242870864488e-06
13874,1.3500138397259337e-07
13875,0.0007982424708000252
13876,0.000174840366291074
13877,2.392646617803513e-05
13878,0.0009218133021361229
13879,1.8352698805967288e-05
13880,0.0008326285450266752
13881,0.0023339745779573924
13882,1.9804160952946325e-06
13883,3.5779010853723164e-05
13884,0.0059224214187917805
13885,0.0011647737441264163
13886,0.06633625384396961
13887,0.1653244871556076
13888,0.005505585748750617
13889,0.006054629442476361
13890,2.931780740168811e-05
13891,5.063200108235746e-05
13892,0.004339044133116934
13893,0.0018951556687998924
13894,0.002333009471077869
13895,1.4180223892147142e-05
13896,4.4458656776577866e-05
13897,2.0115977929836644e-05
13898,2.073526052043474e-06
13899,0.21257550612695672
13900,2.1797124954455184e-05
13901,0.0006458774546372168
13902,0.08413819137079406
13903,0.0004589789859195925
13904,0.00100757064861927
13905,0.00033283969291402035
13906,0.0001363111776511109
13907,0.0001277755408437119
13908,2.049603213533166e-05
13909,5.825973531399411e-06
13910,0.0003264906004674102
13911,5.243026688127083e-05
13912,0.0053500951720224215
13913,7.38326701897123e-07
13914,0.0011147439967742186
13915,2.2337141252767208e-06
13916,0.007438490306968442
13917,0.00018506738720510727
13918,5.109756912008206e-05
13919,0.0003073351993877292
13920,0.0003299946791571359
13921,0.00012645183662409156
13922,0.00013632289552803137
13923,0.021693882890141535
13924,3.901763278603732e-05
13925,0.0001195102131158991
13926,2.763939439800698e-07
13927,0.0005817092588492409
13928,0.0016044023649003276
13929,0.0014216208096528896
13930,0.1104605452443794
13931,0.0033042540080227482
13932,1.4849819841745441e-06
13933,0.098458908954361
13934,0.0028542409135703106
13935,0.0016634563974490958
13936,4.3036034275406324e-05
13937,5.4057910942870514e-05
13938,6.330133922014084e-05
13939,0.00165300614753917
13940,8.749736543866795e-05
13941,0.003863267302493424
13942,4.5942294415791844e-05
13943,0.001214879772667846
13944,4.5959664046576846e-05
13945,0.0015502496204877515
13946,0.0002810021445080563
13947,0.0014218997436300747
13948,5.589471334637395e-06
13949,4.6952137080699975e-05
13950,0.0012242768051624478
13951,0.0015090001435215518
13952,0.005755943169583462
13953,8.375559310533372e-06
13954,0.00013779801433792309
13955,4.6009029063723e-06
13956,0.0020237580939868435
13957,7.121315606519288e-05
13958,0.0009877959738434782
13959,8.039423929097594e-05
13960,4.343560240397334e-06
13961,1.0199554101522764e-05
13962,0.0006051692979780556
13963,0.027356921866700742
13964,4.8902601378874115e-05
13965,0.0007322207257984092
13966,2.2622570048044613e-06
13967,0.00012009886372967693
13968,0.0007327649241280392
13969,0.008904043057476387
13970,0.0001339729328473611
13971,0.000650062312839401
13972,0.00012970479472790606
13973,0.0007354067152850538
13974,3.923287455277062e-06
13975,0.003964889443094605
13976,4.388386301196912e-05
13977,8.528116913558523e-05
13978,0.000275465234480659
13979,9.814592003373624e-05
13980,0.00037506101610252534
13981,0.01677898995836754
13982,6.857438748568851e-06
13983,1.1081625726518788e-07
13984,1.9633139842933515e-05
13985,0.002210407675144176
13986,2.1797124954455184e-05
13987,0.4845598834768686
13988,7.240503322045533e-06
13989,0.00010469130324616252
13990,0.00016499283386001493
13991,4.3138241278249433e-07
13992,0.004480980460480496
13993,0.009109816983652062
13994,0.00013548960879509146
13995,0.009679936092191649
13996,0.00019850374497253895
13997,4.4980264981335966e-05
13998,0.0011052712516104362
13999,0.0010906658533072129
14000,4.7010692660774475e-06
14001,4.971773682711999e-06
14002,0.0009794971771535624
14003,0.0035500899361128845
14004,3.3683964012476286e-06
14005,6.930471505178563e-08
14006,0.00011223232325610712
14007,0.0026870094897578135
14008,4.389793865241248e-05
14009,0.006494048022951367
14010,2.4229265083167322e-05
14011,4.022136770275176e-06
14012,0.003365307559760597
14013,1.2263066415231666e-06
14014,0.006680708233914793
14015,0.01760347169040491
14016,0.0005938927610876222
14017,0.0009380436782296794
14018,0.0022417947537349066
14019,0.0022154178049657745
14020,7.16229759833393e-05
14021,8.530730284224609e-05
14022,0.0029225478458735003
14023,0.07935918128027851
14024,0.00020165386586331162
14025,3.463225003153329e-06
14026,8.613945948846942e-05
14027,0.0001597741046852665
14028,1.8709264587005846e-05
14029,0.004425756024949173
14030,8.384860096221302e-05
14031,0.0005884633479596858
14032,6.278829252833666e-06
14033,2.342545598149698e-06
14034,0.0001765904145823744
14035,0.00011857551714888927
14036,2.2337141252767208e-06
14037,0.011346014438690653
14038,0.04031198142884712
14039,0.002045051854005796
14040,3.177295209466709e-07
14041,2.778612514338805e-08
14042,2.6780201656983518e-06
14043,0.007525931238080317
14044,1.144627662561333e-05
14045,2.1315479283493154e-05
14046,5.3893072703054006e-05
14047,0.006646584022748207
14048,1.593689636656491e-05
14049,7.72023827100179e-05
14050,6.677206049673725e-05
14051,0.005199053986678312
14052,0.013466052145626592
14053,0.0007865344986011501
14054,2.9375927907016014e-05
14055,0.004897828299406691
14056,0.006371443624600954
14057,0.013083601737698307
14058,0.0017458400786879425
14059,2.3175850214435064e-05
14060,0.056149552780197086
14061,0.0006564882437092543
14062,0.00015476752253412767
14063,5.473496442026999e-05
14064,0.0052134277652544
14065,0.2096902961282486
14066,0.002303321475508187
14067,2.6504109397067755e-05
14068,0.0004950587652789909
14069,0.005865981420293529
14070,0.0004832363790704462
14071,0.009364495434899759
14072,0.005892371477479834
14073,5.941023556605728e-05
14074,2.5372442327832734e-05
14075,8.415176727680679e-06
14076,0.012839634266374932
14077,0.0031256809790714294
14078,4.291108084518055e-05
14079,0.004350989848045082
14080,0.0005100954589413672
14081,0.0006572965223369684
14082,0.00014635452444108636
14083,0.00013106293656110315
14084,0.0006616734587960692
14085,3.8780367394045347e-05
14086,0.00010567494113273379
14087,4.904114615131009e-06
14088,7.359115543694315e-05
14089,0.002533906256488841
14090,0.007716772446324657
14091,7.381267306262858e-05
14092,1.1686735352372862e-05
14093,0.0005710455789862524
14094,0.00018971100244576537
14095,0.0011314594852530034
14096,7.902702533492954e-05
14097,0.0004026402175364684
14098,0.0024487906208653736
14099,0.00032327369348324387
14100,1.3736887190604458e-05
14101,0.0004402187554194628
14102,7.03083846345346e-05
14103,0.006308971326423957
14104,0.14121103447540723
14105,0.00019060976050562397
14106,1.0842963388542825e-05
14107,0.0014841295804182888
14108,0.00047601787112556173
14109,0.007503506667481031
14110,0.0003009801471053373
14111,0.011091151032636505
14112,0.0007115746954117867
14113,3.7575487756959287e-06
14114,8.077981079359578e-05
14115,0.0002627167582564976
14116,8.142292394997742e-05
14117,3.356273092044726e-05
14118,0.0019489452653274762
14119,3.042519808608948e-06
14120,3.104632493081469e-05
14121,6.563972275194442e-05
14122,0.001542617641637964
14123,0.0001442650731543291
14124,0.002595246879035504
14125,0.0008263544293110355
14126,7.454778112172514e-06
14127,1.8216222912032555e-05
14128,3.4100469197850763e-06
14129,0.0004249303647492336
14130,0.0011370817750952311
14131,0.0017144184764441633
14132,2.1589036641488147e-06
14133,0.018375895377432443
14134,4.371025884623602e-06
14135,5.172324148432515e-06
14136,0.00013817009023173022
14137,0.0004198536564308062
14138,7.456093605435771e-05
14139,0.0029768049603426474
14140,0.030307963922296573
14141,1.4891312823963253e-05
14142,0.0003763572150479516
14143,0.00987445293668104
14144,0.008086494966386294
14145,0.06494928897565028
14146,0.00023076615094699476
14147,0.002280453023219845
14148,0.00026637499278449474
14149,0.003575469357185861
14150,0.006985981381223676
14151,0.00028914745178331455
14152,0.0004710786314506506
14153,0.0007613904625009526
14154,0.00030923319711337625
14155,2.4968322758442404e-07
14156,0.0008774838866708168
14157,7.273192642846371e-05
14158,3.250873621375123e-05
14159,4.511309353048768e-06
14160,3.0019441513745847e-05
14161,0.00011862827530119081
14162,4.250313199263959e-06
14163,6.881119987393087e-05
14164,0.0021729241318748154
14165,0.00016286455796232278
14166,1.9812165230793243e-06
14167,0.15514569059931763
14168,0.00015414163345125792
14169,0.0003223556159989634
14170,3.664666515222399e-05
14171,0.012748005876749645
14172,0.002380821575572442
14173,0.002205670388329241
14174,0.004451988172678882
14175,4.089731741716438e-05
14176,7.290614707631088e-05
14177,0.0028100446667577677
14178,0.0009147552930717038
14179,0.0033579808417762993
14180,1.2063695196292603e-05
14181,2.0230518193640422e-07
14182,3.188995445930817e-05
14183,0.028702076775091224
14184,0.006254442358810237
14185,0.00012810553550022616
14186,0.004712046357387689
14187,1.7946651981735222e-06
14188,5.076756262784781e-05
14189,0.00017095649547155622
14190,0.001444876001454717
14191,0.003853617831886144
14192,2.6001080116030458e-06
14193,0.004914896833496429
14194,0.002991188289178836
14195,0.0005087457270881683
14196,0.0022763346020832475
14197,0.002537935765367984
14198,9.746454379681556e-05
14199,0.00015499625203765492
14200,0.002187046736871105
14201,7.311920130393845e-05
14202,0.00020661078104952275
14203,0.00019167189561856559
14204,0.007585322478936569
14205,6.188747420135845e-05
14206,0.004262003453404486
14207,0.0009857964459619184
14208,0.021610907735655823
14209,3.1134131670802912e-06
14210,0.0013504569696777104
14211,0.006158609028971313
14212,0.0004198536564308062
14213,0.0007265527763003175
14214,0.009615431718290011
14215,3.784705022194864e-05
14216,7.885113922368465e-05
14217,1.26547518760142e-06
14218,4.545074826223475e-05
14219,0.0021063598022296333
14220,0.001508499604184403
14221,0.006461307503933555
14222,0.02556717084831581
14223,0.00010966907779601221
14224,4.1238819644698736e-06
14225,0.0001195102131158991
14226,6.412230652024802e-05
14227,6.6580631623391865e-06
14228,0.0027574639136685336
14229,4.2674168046406975e-05
14230,0.006301768985994096
14231,0.0015186343722634029
14232,0.00024391413355280802
14233,0.0004201468706794958
14234,0.0010217287282327763
14235,0.0009216065303647749
14236,0.0018926394663324436
14237,9.395745714633892e-06
14238,0.00014433316993822155
14239,0.0017395795577887579
14240,4.327319189718615e-05
14241,2.3349701279016987e-05
14242,0.00030580204463872786
14243,0.0012697594234128157
14244,0.0031480186759622174
14245,0.00142444702381421
14246,6.911371088937491e-05
14247,3.4742698673289588e-06
14248,0.01948676349037314
14249,4.972668812194e-06
14250,0.15584260651134338
14251,4.227769046690496e-05
14252,3.28917918507981e-05
14253,0.001133114926904421
14254,0.0005003384667259829
14255,0.003284351406994048
14256,0.006588194798980432
14257,0.0003969925269690941
14258,3.51645828234326e-05
14259,1.4737140103459168e-06
14260,1.54009202419033e-05
14261,0.0007401645010787718
14262,0.0095665166934158
14263,0.0008519908870856429
14264,0.00010037805956963284
14265,8.561418108092702e-05
14266,0.00012472764314247923
14267,4.395910795412384e-05
14268,8.33714105116599e-05
14269,7.30350953275359e-05
14270,5.010167484108446e-06
14271,0.0014853250497642778
14272,5.540032740744937e-06
14273,3.7339996787435844e-06
14274,0.05377405447224249
14275,0.0012753781851419829
14276,0.011290602531385816
14277,4.714475653345845e-05
14278,0.0006055270091457072
14279,2.5658370757902295e-05
14280,0.02187439447344651
14281,0.0064109645180041985
14282,0.09764746153576122
14283,0.00037821572028802036
14284,4.20323267245483e-07
14285,0.0014080825602799042
14286,0.000955690756204811
14287,0.00041348290257611786
14288,0.001269185379224032
14289,7.040868075716593e-06
14290,0.010095048255447582
14291,0.0019245250016074735
14292,3.162905583986103e-05
14293,3.246521587555433e-06
14294,0.0037752350413370822
14295,2.0767714557935597e-05
14296,0.004135779753185295
14297,0.000154246561171146
14298,4.640872642218495e-06
14299,0.0014024060248666993
14300,0.00022263646385374766
14301,0.00014708434173954488
14302,1.5040433117402191e-05
14303,2.317562155056829e-07
14304,0.0018064590177240634
14305,0.00040869200311699846
14306,9.308445322860228e-06
14307,0.0006018978721297804
14308,0.0011850298404824519
14309,3.4963291041355164e-05
14310,0.0004507292618362917
14311,2.1797124954455184e-05
14312,8.091196713106956e-05
14313,0.00018154778689205586
14314,0.00012218964918261978
14315,7.815114384690358e-05
14316,0.00125831164697853
14317,0.0025600529707746258
14318,3.152511285159166e-05
14319,1.0584428254253266e-05
14320,0.0027574639136685336
14321,0.1160950654694173
14322,3.0433778532864695e-06
14323,0.0499640194592805
14324,5.6650017161021086e-05
14325,0.00287603138032344
14326,1.4065427319171703e-05
14327,0.00026269471652234824
14328,0.0003726097453801446
14329,0.0005583150044858998
14330,8.419619543849149e-06
14331,0.00020094248339458607
14332,0.00030344827500329943
14333,1.7441330322333452e-05
14334,0.002215503531656764
14335,4.515595369350401e-09
14336,0.03291820649947463
14337,0.0013221386225650954
14338,3.486933371569693e-05
14339,4.7096928934463874e-05
14340,2.327687434166555e-06
14341,9.196884262259561e-05
14342,9.88273784531461e-06
14343,5.608099700024644e-06
14344,0.0002730824444275801
14345,0.00038451837817451393
14346,0.07475672485254485
14347,0.005973291552980281
14348,9.865424966112462e-06
14349,0.00010886778862770917
14350,0.00014951539214116193
14351,0.00098226388049534
14352,1.3662863778701302e-05
14353,0.0058470381468485235
14354,0.00010455844864017077
14355,0.06414593429426108
14356,0.0023273414990768607
14357,0.0028245586605636025
14358,0.00042824116929172533
14359,7.798942225892326e-05
14360,0.00011388479133450016
14361,0.004488779660254322
14362,0.001877446882343728
14363,1.4867717997537632e-05
14364,5.7082750365784644e-05
14365,7.786373991754035e-05
14366,0.0337323403772066
14367,5.012298955838785e-05
14368,0.13849110499810044
14369,0.0035825173517484324
14370,0.004611474396768793
14371,1.0103267709283645e-05
14372,0.0011278130543893362
14373,8.322802043338968e-05
14374,1.3238892779702132e-05
14375,0.02508956123955473
14376,5.945941248265191e-05
14377,0.002271584941437781
14378,0.002934208800557081
14379,0.0037695078932438587
14380,9.026046513869883e-06
14381,0.00020129748163645036
14382,3.152511285159166e-05
14383,6.259419887495076e-05
14384,5.623583986677244e-05
14385,0.0011582166762286038
14386,0.0001547500476376921
14387,0.005997456530911701
14388,0.00010580397384894357
14389,0.0006246281817874845
14390,0.010375373614628678
14391,3.2226169788634318e-06
14392,0.002961625031232639
14393,0.00016119201708939245
14394,0.00011126530410863926
14395,3.275290549238942e-05
14396,1.9946310738331583e-05
14397,0.0009415077268480435
14398,0.09324469050925274
14399,2.7082825174145054e-05
14400,0.01199645079000203
14401,0.006959175950577171
14402,0.005058999256850463
14403,0.001919727859391074
14404,0.0007836083327453728
14405,0.026731705464847714
14406,0.9569200076984363
14407,1.3520389917936659e-05
14408,0.0006481856584026821
14409,0.000147330353488509
14410,0.0003155980637481009
14411,0.00019920496516577792
14412,4.5017801650777925e-05
14413,6.924020423415409e-06
14414,0.00018794818450434337
14415,3.676134085921815e-06
14416,2.2359043814025074e-05
14417,8.980292123368766e-06
14418,5.749260147365496e-05
14419,0.007122168549501123
14420,0.0012520131794862214
14421,0.000649980137493134
14422,2.6954466466572324e-06
14423,0.003899009370596448
14424,7.885113922368465e-05
14425,7.910854581798014e-05
14426,0.00018402468398722067
14427,2.206137950094629e-05
14428,2.5372442327832734e-05
14429,0.0026371396533461564
14430,0.0008096078775351839
14431,0.0004615338137656296
14432,2.8346197593789165e-06
14433,0.026644670361079165
14434,0.012022384583731865
14435,2.2791864696941457e-06
14436,4.904114615131009e-06
14437,0.0043957163634548956
14438,0.026229806524280686
14439,3.558600145539173e-05
14440,0.0004039183923557926
14441,0.00012964796211158
14442,6.8587747905101465e-06
14443,0.005942507630896162
14444,4.512025122269368e-05
14445,0.010247619026127877
14446,0.010266142456686726
14447,1.5762822648714953e-05
14448,0.001750467347687775
14449,3.4308565142871866e-06
14450,6.346256305437427e-05
14451,0.01113885208206762
14452,0.0002773507978437496
14453,3.0396707777391144e-05
14454,0.00365697091812502
14455,0.0014947595244277222
14456,0.0002532036882526591
14457,0.0025187476403805884
14458,0.19521915861522748
14459,0.002277493164687706
14460,0.6640626428675417
14461,0.049246657648229525
14462,0.006663347290485385
14463,0.0026037589873704704
14464,9.787602900122553e-06
14465,0.00016491817261625274
14466,0.0002688122083598774
14467,3.196670990981195e-06
14468,0.02110741742862551
14469,6.316195536902341e-05
14470,0.0002521721438755261
14471,0.0007373893164729036
14472,0.00010676629101278326
14473,0.00027782778650532665
14474,0.0029907599011274825
14475,9.08960569539015e-05
14476,2.0642033142000608e-05
14477,0.00016629279948358102
14478,0.0045577280265442655
14479,0.0003435009016201669
14480,0.0029394638578039423
14481,0.0005338284741605472
14482,5.487499529308756e-06
14483,0.0002645646860242715
14484,0.00017123016073116213
14485,2.213287878588337e-06
14486,0.0056964142169139255
14487,0.0007370150860052424
14488,4.210838189530335e-05
14489,0.03491672290538893
14490,5.552540275705633e-06
14491,0.02235204742897859
14492,0.002461403348888864
14493,6.828663361012921e-05
14494,1.3486942980894434e-05
14495,0.10997765201174078
14496,0.000546995445416974
14497,3.0203454704682044e-05
14498,0.00018346609629625907
14499,3.3244475901133085e-05
14500,3.874364367095142e-06
14501,5.2015211328122423e-05
14502,0.004841002951315908
14503,4.463517801830009e-05
14504,0.004964495388206207
14505,0.0004981968990787838
14506,1.0389104507813016e-05
14507,0.0005329287200953914
14508,9.387334690052695e-05
14509,0.00018869960812587053
14510,0.006731930398106894
14511,0.002274537139073946
14512,0.0025573545349485065
14513,0.007343993647006282
14514,0.0001374341683685088
14515,2.2305454635328327e-05
14516,1.139118561290847e-06
14517,0.0022336682507861937
14518,4.200615412020459e-05
14519,2.8826410173257523e-05
14520,4.574095642259238e-06
14521,0.002274537139073946
14522,0.01277261479237608
14523,4.029206726148538e-05
14524,1.6120502930839232e-05
14525,6.147937018965759e-05
14526,0.00011287772983316548
14527,1.6597820083865186e-05
14528,2.852945341760324e-06
14529,7.302408832621445e-05
14530,9.645330293645459e-05
14531,0.00031365164838909016
14532,0.02811512364882851
14533,0.0007129567580753461
14534,9.720646890790941e-05
14535,0.0008390741822976516
14536,0.0004018031344736437
14537,3.782857743991393e-05
14538,0.022037803727048243
14539,0.00020633782103259533
14540,7.05029810658235e-06
14541,0.0008226186940739661
14542,5.019194078879737e-05
14543,0.0003623299508596414
14544,0.0035326111397465444
14545,2.932361065225911e-06
14546,7.660339014201646e-06
14547,7.461323129544851e-06
14548,0.020853701931259627
14549,5.168616375287722e-06
14550,0.00050753556764498
14551,2.7082825174145054e-05
14552,3.319771472800514e-05
14553,0.0021260296025597983
14554,6.009991567679612e-06
14555,0.00017099786456354276
14556,0.004880496950459615
14557,6.179732484757406e-06
14558,0.00019694165834179575
14559,5.093784562463521e-06
14560,0.03433817967262613
14561,8.980292123368766e-06
14562,0.0018557638059409928
14563,3.162313938774612e-05
14564,0.004895765813504392
14565,4.702708894852945e-06
14566,0.00016232945673295667
14567,2.8223725106670576e-05
14568,0.1364612824437888
14569,0.0011950915758689538
14570,1.9666214419508544e-05
14571,2.7432726213788575e-05
14572,3.815700827087176e-06
14573,0.014479847734938546
14574,0.0006620607506449751
14575,1.7384718073893456e-05
14576,7.797725313576486e-05
14577,0.0020652864296069728
14578,3.0605668768706437e-06
14579,0.0006097111804360348
14580,0.00010353243866902578
14581,5.518889140479043e-05
14582,3.4100469197850763e-06
14583,9.9153123328268e-05
14584,5.221578301943669e-05
14585,1.1009939877021572e-05
14586,0.004826029932721829
14587,0.0032175545062869764
14588,3.5769421186119463e-06
14589,0.0007884256534793924
14590,0.0006202230460890781
14591,0.5525934006524343
14592,0.003778942465602306
14593,7.585997630337036e-05
14594,0.014363175392852263
14595,1.3287360682038284e-06
14596,0.020524081273211606
14597,7.660339014201646e-06
14598,7.722068276209841e-05
14599,4.009977186347464e-06
14600,0.0005329137372057942
14601,0.00024488353713075295
14602,0.00012628164860405965
14603,3.152511285159166e-05
14604,0.037415609213413976
14605,0.009112209822993454
14606,3.980561792359037e-05
14607,0.0017520198996815726
14608,0.0011756318787193906
14609,9.6351206181492e-05
14610,6.464939223282627e-05
14611,1.219709133358956e-05
14612,2.9772332846576953e-05
14613,0.0016940696233197052
14614,0.007657726173445861
14615,0.00015403627164920611
14616,0.0014150265375274787
14617,4.841109811696309e-07
14618,1.0272884415596877e-05
14619,6.748154940751742e-05
14620,0.00011425560120561444
14621,0.006399473360088903
14622,7.706824820432101e-07
14623,0.000497502025402488
14624,0.0001547500476376921
14625,0.00024029561607965728
14626,0.006811156817237273
14627,4.057586306047122e-06
14628,0.0027790454817089687
14629,0.05572866389910899
14630,0.00033109358479991517
14631,0.0005543604824956774
14632,0.00018193637777598384
14633,0.0021549982169154942
14634,0.0021473534563896117
14635,7.681406326617322e-05
14636,0.00015426190953318736
14637,0.00016072596509858776
14638,0.0015144470010397466
14639,0.0020214745707296464
14640,7.144123132076478e-05
14641,0.00027555184194289655
14642,0.001765990648371303
14643,0.004581683942397821
14644,0.0004644595190024108
14645,0.002626441445171764
14646,6.057095527319435e-07
14647,0.0015745911844845134
14648,3.6220482127237184e-05
14649,0.0005393007510579566
14650,1.0955070226472094e-05
14651,0.0034238645411256313
14652,4.185235379904152e-06
14653,0.0004137374205144688
14654,0.013989573960791857
14655,2.7082825174145054e-05
14656,0.0020149800355879007
14657,0.002323374136845375
14658,0.0005432028198743918
14659,0.008735451127643009
14660,0.00016603358155167935
14661,1.6609522937898574e-05
14662,0.0013598244511960585
14663,7.692276616738486e-06
14664,0.010954597644098103
14665,9.705342699906524e-05
14666,6.787031143235139e-06
14667,0.004295171484351634
14668,0.0002146261882915535
14669,4.434721502553735e-05
14670,0.0008231157143326254
14671,0.09820816750658241
14672,0.0007747923531249628
14673,0.000360710697504843
14674,0.002425990417189395
14675,0.0009335460627584638
14676,0.0006695904805675101
14677,0.0004992046129876932
14678,0.0010692614386425534
14679,5.210978298799333e-06
14680,1.4582615988660896e-05
14681,0.024296877082716592
14682,2.202123265201955e-05
14683,0.00019274032357414117
14684,0.0010526901333286858
14685,7.885113922368465e-05
14686,0.21496008691168944
14687,4.0578482358877684e-05
14688,9.08491328311126e-05
14689,3.152511285159166e-05
14690,0.005424372638300258
14691,1.5725650407798196e-05
14692,0.01736486541800613
14693,5.550522624782049e-05
14694,5.215678666232955e-05
14695,0.0022397416559045225
14696,2.296130910455289e-06
14697,0.0022134074139985465
14698,2.2055160586182397e-08
14699,3.94285414701249e-09
14700,8.012536312657674e-06
14701,0.00029408361208618745
14702,2.863613884829605e-05
14703,0.0010275871085303708
14704,4.209533868227152e-05
14705,0.0013161327304083467
14706,2.8021579102114533e-05
14707,1.8291827532155273e-05
14708,3.960552728939968e-06
14709,0.0030710693770992386
14710,0.00013878496710882155
14711,1.3486942980894434e-05
14712,0.025227475629293155
14713,0.1334478301959317
14714,0.007971679595930632
14715,0.0037746791569469697
14716,6.720270507185768e-07
14717,0.0003669769354708997
14718,4.1850076314906706e-05
14719,0.0026903457346928246
14720,0.0001377397206021636
14721,0.0006836628716342525
14722,0.005817066130007743
14723,0.0009047882723397486
14724,0.0007245744895573316
14725,0.009516751768789966
14726,2.460669503060252e-06
14727,0.003668011912933343
14728,1.3960089607409007e-05
14729,0.013568157584514831
